"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23"
"CMJ053C",-0.0236739624119618,0.0363206008483863,-0.0591532692806081,-0.0075329546918956,0.0314765841759762,0.00436888418813624,0.0025607628699718,-0.00484771862967397,-0.030740133804342,0.0229813600474753,0.0406393912928554,-0.0204997169544831,0.0471059895888072,0.000852602611588958,0.0321050083116366,0.00562012583803286,-0.0177005327163629,-0.0179485700171278,-0.0236949477340454,0.012211744987825,-0.0253480367538865,-0.0060145167839068,0.0137034868209091
"CMT448C",-0.00635826749436009,0.0446037911428861,-0.000886772985083348,-0.0864403795657205,-0.035737296330117,-0.0375204146092776,-0.0842107098091906,-0.0550074849078466,-0.0183643972671738,0.0158234505088269,-0.00579207972413444,-0.0184128816194884,0.00959220681795951,-0.00916333154590756,0.0246112543103423,0.0658930756096951,0.015820490975219,-0.00967415476960758,0.0220112420077,0.0332297824237101,0.0115360907128744,0.0953918695299745,0.0592972126393221
"CMT151C",0.0392090263771181,0.0147691517402282,0.0011077858379351,0.0365704832654105,0.0333655465211363,-0.00142700148960979,-0.0322454297400145,-0.0338372226821083,-0.0402800459907244,0.00227610975649581,0.017646745905264,-0.0373749627925855,-0.0187654633198778,0.0774177986508649,0.0601459997543525,-0.0346946290281966,0.003908179236851,0.00297359090209072,0.0254889698305013,-0.0150828662386299,-0.00799226966428265,-0.00358754241618654,0.00146648516334263
"CMI248C",-0.00581404855197092,-0.0583082994154626,-0.0150993877938228,0.00353870045519885,-0.059231701063339,-0.00948579519531915,-0.03946202422601,-0.00279897323381232,-0.0169905957568757,0.0514330420469875,0.0307125666437682,0.0276488035266333,0.059093498708295,-0.0102037710510975,0.0208463954473311,0.0465042553345486,0.020855750156407,-0.0110158839629364,-0.0391079133322586,0.0488929033917144,-0.00458124990531005,0.00237646824132749,0.0560508686197119
"CMV201C",-0.0272097830023583,0.0128386176537775,0.0186427556154118,-0.0759226377773667,-0.0020624620351998,0.0547620636037507,0.0298540388377611,-0.10038954698914,0.0140089291581696,0.308935054574879,-0.145053719525331,-0.157392645930479,-0.154965386302518,0.136987081600901,0.0485499015735839,-0.106737155257737,-0.164603646402134,0.164013807287882,0.068933831130593,0.233251628698629,0.0657490160243995,-0.0511390751391941,-0.000714337082874317
"CMI092C",0.0329329718000017,-0.0322206116082629,-0.0146965991453303,-0.0383421731948369,0.0358222155224148,-0.00619362205952188,-0.0467025694508911,0.0399768607590526,-0.00279745205194044,0.0374255115601279,-0.00469079041781801,-0.0507049350767566,0.0478291793849177,-0.0424511485210619,-0.0446943217914353,-0.0237143409976639,-0.0203638263266362,-0.0237220242422878,0.0267382317828148,0.0144312678713307,-0.0132954443940495,0.00747505968620535,0.0654085584260581
"CMT075C",0.0291554524069882,-0.0226777109962602,-0.0241766355867868,0.0497285405752643,-0.0840689178120947,0.01390174081038,-0.0314744034907553,0.00203531838573836,-0.02722409617037,0.0237789278256136,-0.0290477337411791,0.0398775428478556,0.00575096595934651,0.0704925796889149,-0.0103592498843461,0.0125828777874636,-0.010311259936018,-0.0241776226071389,-0.0163250524715633,-0.0217223821068509,0.0086224854703966,0.0272276238007069,-0.0114183075761051
"CMS234C",0.0261137224002006,0.0365967821474186,-0.0426129256643306,0.000576460710711495,0.0389337003576452,-7.21715293386096e-06,0.0586357980488987,0.0692237598393085,-0.0428907231614199,-0.00431745489247969,0.0421442397363907,0.0749625408981147,0.0839589295412123,0.0472133043342729,-0.23264113453672,-0.0797015414295919,-0.128599237397912,0.0386550499940627,-0.108646877637706,0.00660474020232678,-0.080506327628468,0.106594231240152,-0.0169988651018266
"CMO012C",-0.0338609299449932,-0.0356576002141191,-0.00759994871861594,-0.00261841780557443,0.0383322057595283,-0.0104293231863019,-0.0407287196132052,-0.0136927551799065,-0.0286215568777401,0.00594287024508979,-0.00307647640698032,0.0170115255207827,0.0131020588441693,-0.00290186661307453,-0.0100778880572265,-0.0112066945399764,-0.00207259431910282,-0.0221825986207619,0.0200052661098508,0.0136420980965049,-0.0328588726124908,-0.0216220278186128,0.0439661861159634
"CMP092C",0.021811555459706,-0.0346992323355547,-0.0150082754005539,0.060346969184728,-0.0771006482021651,-0.0281163520919547,-0.0598625011020929,-0.0265836342101088,-0.0899318933643695,0.0191871064973154,0.0144844745426962,0.0154800198584958,0.0717615186527371,0.0185608343678147,0.0428927186917573,0.0170798168441204,0.0145187801973924,-0.0112309625321582,-0.0221561565917565,0.0399542488597656,-0.026769400111957,0.00480386462553097,-0.0742535196315755
"CML311C",0.0143221184521026,0.0512897215210511,-0.00186463613801333,-0.0674808860149842,0.00688545699964562,-0.00796304502368721,-0.00316260190294934,0.00416753398477396,-0.0202312681246771,0.00668734917035682,-0.000501954996487381,0.0231938189467552,-0.00142645494392041,-0.0473909136203497,0.0187857385281588,0.0105871164513657,-0.0388837788632705,0.0381914006325166,0.0131463267359994,0.0611727642839565,0.0546273132377341,-0.0147811981596085,-0.067332059356387
"CMV239C",-0.032139872365898,-0.0331873568852294,0.0193550786944926,-0.0347275807043855,-0.00301374545825065,0.0611809916989242,0.0444963923568077,-0.07373690729011,-0.0282688225201127,-0.0488089247722829,-0.00308621824164893,0.0060193650326721,0.0246319636365591,-0.0350376795191688,-0.0920959704770438,0.0343575919669251,-0.00260399300477281,-0.0263917725516088,-0.0239101112037091,0.0374404158735508,-0.00636825716255454,0.0770556805666324,0.023106123126699
"CMV001C",-0.0239140577878579,-0.0411591514358691,0.0207407596007731,-0.0563847478802184,0.0163099115818982,0.0579167212259311,0.0352935007471343,-0.067843241956465,-0.00567699773363703,0.0530268060227386,0.0390200578773074,0.0260613887471322,0.0492195486322744,-0.0287389441873964,0.0179332526382384,0.0192137874036867,0.0451129836184673,-0.03147776465675,-0.00030607440624609,0.0680362341710582,-0.0172087912887831,-0.0938996847895673,0.0776904161923401
"CMK280C",0.0329269730805757,0.0311316558104057,-0.00641822677224921,-0.0462057151251907,0.0188047658395356,0.0131752120366089,-0.032915462581796,0.0300584787549273,0.0670615663506628,-0.00937456881504629,-0.0881298921344119,0.101595772529945,0.0445385261725636,0.0150313301972248,0.096005895521593,-0.100022660048266,-0.169613256648564,-0.0404374023724702,0.0507376936838913,-0.053229602558588,0.0418351773070714,0.0837491134383555,-0.0476806519595786
"CMS343C",-0.0346212756114437,0.0149387988941155,-0.041379737614227,0.045441824655521,-0.0162494576366302,0.00111973410261207,-0.0160869232139689,-0.0395769176418077,0.013268209974149,-0.00663409696754394,0.00471989846939172,-0.0131723326612149,0.0229497302540599,0.0183320907735271,0.00320167185716839,-0.0059301048073821,-0.0327690945979282,-0.0030270312952336,0.00609878648133882,-0.00340905036568497,-0.00253974921123448,-0.00565572263242839,0.0747526089771325
"CMS490C",0.0372602729266326,-0.020928707368907,0.00350124898511956,0.00347739849259955,0.0574460142923855,0.0193143027472016,-0.00825365098657924,-0.0334885275934635,-0.10131336415312,0.0042663053727285,0.0365056643636106,0.00285573094453256,0.012364553048665,-0.0113676428213404,0.0268776592034434,0.0119353402538016,-0.00313881201317851,-0.00259998195386352,-0.0177966432125035,0.0177813999451878,-0.0216992421547477,0.022176433615067,0.0595963448035557
"CME154C",0.0347163959253012,-0.0174907371420242,-0.0112829911333275,-0.0541132317113716,-0.0442783831300128,0.0492796282755315,0.0407240092684701,-0.0149074884379439,0.0137059720555789,0.0122364761033282,-0.0110007606209085,-0.00952385077696897,0.00764607190048405,-0.0270460564112781,-0.0272645032914238,-0.0135569533815892,-0.0281193483310899,-0.000870429072825753,0.015309214577117,0.0048375725826966,0.00759745032713043,0.0350284044022057,-0.011050074523782
"CMT629C",-0.0337786320807469,0.0150391262982966,0.0503043161379773,-0.0295146663828806,0.0186598108577353,-0.0165974469985121,0.00726276542583225,0.0418524955191619,-0.0165728253136843,0.0219011317279631,-0.00864816613732279,0.00999643799507481,0.0214061247278068,-0.00392665387542286,-0.00521291946118315,-0.034899596103543,-0.0125260989229638,0.0258689144866901,0.00133350149311875,0.0218855787749911,-0.00575615141240439,0.0142891001103653,-0.0108969996446089
"CMJ270C",-0.0272207151779551,0.0403323200024902,0.0393697870479851,-0.00311742408164973,0.000831255143658979,-0.0291492142005981,0.0209461914728249,0.0814784090284021,0.00369253255904477,0.0332820999033672,-0.0287020407621618,0.0380002182842633,0.0200474176130403,0.0366146338061264,0.0397024266271117,-0.031516668198341,-0.0386326929004138,0.00966294296682169,-0.0622865244591697,0.0454958553085378,-0.0109304992855596,-0.00267253336486534,0.0427766668576034
"CMF144C",0.0413783524598008,-0.00665245471113924,-0.000128073495456288,0.0216367775072794,0.000579815999789114,-0.0339052764979527,0.0342788702400628,0.00129793465916052,-0.013906343816498,0.0391183294445214,-0.00725154753400806,0.0256890815567503,0.0182836722355338,0.00530731969643697,0.031209293676927,-0.0123327341446063,-0.00630424125654113,-0.0250298523272821,-0.0139405278648653,-0.00333267226786182,0.010450507554959,0.038965373143324,0.00415072433048388
"CMF103C",-0.0197928094474446,0.0394944950483021,0.0604020441724967,0.0142726754417073,0.0183177176720089,0.00810054783566208,-0.0106057767948787,-0.0253616532198327,-0.0596403228405044,-0.0170109948456823,-0.00142018522578988,-0.0142133890847519,0.0117925419247309,0.0301275053757559,0.0132940530952133,-0.00269361285163743,-0.00997304918955801,-0.00744919675240958,-0.0159846069167529,-0.00108513228640666,-0.0260990782760041,-0.00647298880650304,0.0638675991469861
"CMV114C",-0.0226292470251515,-0.0427644693571019,0.0268636004676337,-0.0496102693378918,0.0110013738654695,0.0387910696607934,0.0180485361622534,-0.0380648779860594,-0.0334057282843735,0.0161042658785412,0.105381895826556,0.110825738495783,-0.0168644989305859,0.152741879925083,0.00423853413043602,0.0721413047491251,-0.0540864919294572,0.0127536746056297,-0.132297612164437,-0.0100388437251238,0.0638207341183512,0.163046807376744,0.0230722422794067
"CMR327C",-0.0292978973360602,0.00365693989140762,0.0291959152653776,-0.0648342163939993,0.0633075551841154,0.0711581806932022,0.0404243078477687,-0.0515442422574071,-0.0402628857908516,0.0348279972975051,-0.0359682631659075,0.0982845717184055,-0.0486088374921486,-0.0732259345233435,-0.0848306051197568,-0.0562367316900812,-0.0508361627905858,0.0191837711870718,-0.126550402785291,-0.118419524932777,0.133696483935919,0.11644882517733,-0.0330742373947472
"CMI192C",0.0301638135227613,0.0319742932182142,-0.00806069651199693,-0.0654417137028482,-0.0107291874742824,0.00563798463859629,0.00884761247682019,-0.00499846715049427,-0.0374153518474274,-0.0183602743821279,0.0182883984345033,0.0573305021985376,0.0101062281738009,0.0310424307834866,-0.0186282186506961,-0.0322287795710515,-0.0251354758704603,-0.0531254098855954,-0.000856796552883503,-0.00364991372997719,-0.0244458625060005,-0.00158565127013317,0.0149280320763372
"CMN235C",-0.00939277694675377,-0.0527804846687335,-0.00587696669378119,0.0222762104392284,-0.0774648463320066,-0.0444659225054114,-0.0182906543743717,0.0467878687764159,-0.0328981228129945,0.0318364179285098,-0.0399866406427072,0.0212163844346,0.0418730990067702,0.0453677659074479,0.00989508361752219,0.0398780217508929,0.00847826544389887,-0.00611379442896364,-0.0314965652193066,0.0417171739081355,0.00403114452056097,0.0342659980313879,0.0614646927289649
"CME175C",-0.0414081239109565,-0.0113360324822756,0.00224241151313727,0.00309419783549917,-0.0151968125662129,-0.0143178917638776,0.00456460318472334,-0.0453788157652244,-0.0125391284698398,0.0192280853373056,0.0300563111572026,0.0257092777907308,0.0152575206620197,-0.020461997134375,-0.00030318660607189,0.0143438129562298,-0.00143019094910373,0.0363807128935165,0.00122972024676925,0.0148765485543087,0.0306156360832641,0.0125206197093427,0.0125659703316122
"CMS125C",0.0327686306598233,-0.0257227101545045,-0.00627254036144558,0.0557750481528049,-0.0421433261445219,-0.00824270442493831,-0.0135168542174324,-0.0481574893684269,-0.0395487870216461,0.038611319617268,0.0190714491164642,0.018576405156073,-0.0131612132951256,-0.000237839071728628,-0.00874170472926911,0.00437467242519413,-0.0152022436925499,-0.012430464518701,-0.00106726736620561,-0.0090042892409584,-0.0301589716995603,0.0141320250078718,-0.0113143463655258
"CMR085C",-0.0381396963913491,-0.0192121982875806,-0.0149395585398155,-0.0202847936258847,0.0348916109891869,-0.0223879429200648,-0.03116947114312,-0.0078955094920164,0.0351194442354804,0.0133757842634227,-0.00271140863395449,-0.0052576586612133,0.0324044657929139,0.00575167507920514,-0.0156763947953587,-0.0222531107148965,-0.0237929252315687,0.00292273347661603,0.0188632842300081,0.0155939582088296,-0.0395694550931369,-0.0125519506304971,-0.0676695712376322
"CMI102C",-0.0247587973117025,0.0288734252645303,-0.00999927948525581,-0.0740041400909495,-0.0152725953655014,-0.0981370727562823,-0.0807060045396015,0.0365064067997172,-0.00958565067621412,0.00522592716535978,-0.0396131564832332,-0.0180216619287737,0.017736350450442,-0.0128420946773974,0.010526098543558,-0.0444082007726829,0.02375498451516,-0.0410684554506897,-0.0271943408635398,-0.0206564499854174,0.00785199772694848,0.0277746436031958,-0.00429245433567725
"CMB060C",0.0408411382323321,-0.00826847517443897,0.0109850271671821,0.0243904018584104,-0.000605194126022397,0.00373262471278639,-0.0241467660319968,0.0381625489744245,-0.011393646818944,0.0115572080289048,-0.00731536584988064,0.00511989665560053,0.025865994980614,0.0404536461988288,0.039023271513856,0.0145996527016466,-0.00305125083196095,0.0205259977084778,-0.00860882065724139,0.0261546285119232,-0.0100544971970777,0.00214352019401893,0.0690236237625901
"CMP318C",-0.0346251978068375,0.0332221240265851,0.0169441613825313,-0.00068823654607356,0.0218402490188955,0.0125489904160148,-0.0124684737389585,0.0231280537416637,0.00377227429738228,-0.0205575701843951,-0.0200517159809984,0.00205537053525116,0.0604745039382926,0.0386281299191709,0.0530635846462818,0.0345404472471096,0.00540886589329645,0.00930311364379212,-0.0286790471626108,-0.000415935946933316,0.00565465325386772,-0.00520155292658215,-0.0616920814317893
"CMV160C",-0.020780202951899,-0.0434891624424126,0.0211096964340609,-0.0569166026330331,-0.0233827172093727,0.0438367071080657,0.0381760148393768,-0.0750077449771819,-0.00946336772945163,0.0235971830561088,0.0541401725586354,0.0250673879417512,0.026704018066574,0.0210173874360998,-0.0531886069606269,0.023097581912848,0.0394088008737304,-0.00852695595404835,0.0235224106694329,0.026702348809278,0.00338543215338765,-0.010244348387684,-0.0641028999173367
"CMM044C",-0.0395374927871025,0.00112998530768646,-0.0331376407227976,0.00552804492177099,0.00138102617687163,-0.024438094644269,0.00795114870189802,-0.046556410105548,-0.0425579453571797,-0.0229890445952365,0.00881413728375677,0.00614582054751378,0.0220061433772479,0.000431735809480222,-0.00310590738344574,0.00925606024498899,-0.0235329539174222,0.000572971068277257,0.0354333435881724,-0.0256812995214423,0.0323657146385567,-0.0252530664830886,0.0389449066078816
"CMG155C",-0.0296914961665049,0.0301709368250996,0.0507489988118289,-0.00435324411608613,0.00876842581958733,-0.013117290453732,0.023282931750392,0.0447689902008661,-0.00496174137506555,0.00475630554451861,-0.0507138493200058,-0.0131497437392168,-0.0113741242116974,0.0093905482966824,-0.0242470128538289,-0.0316331262825145,-0.0194344660236373,0.0302946769740262,-0.0118223224547755,0.00678605392315129,0.0369257407508707,0.037391951032048,0.0754715894945832
"CMO040C",0.023873230978087,0.0370043789627871,-0.0158639082584971,-0.0424296608117751,-0.0756504911462816,-0.0516252613485586,0.0188296424739171,-0.0159185672789155,-0.00534180828447175,0.0040127485647147,0.0319560859693358,0.00756195132469563,-0.026639629972162,0.0339329631178874,-0.00229794235148608,-0.015518496590336,0.00431668679216572,0.0461723019712961,0.0197418999135434,-0.0228115634038259,0.000408485537528002,0.0199532256710337,-0.00732182328346396
"CMI106C",0.0332371912467895,-0.0349359213913564,0.0244181966692596,-0.00636647857758924,0.00886678333527657,-0.0130309430392026,-0.0047609754548258,0.021863355812816,-0.00838063685881153,0.0268139042219686,0.0125969586642885,0.00802162267402057,0.0224422396532913,-0.0427670336281601,0.00544247216838792,-0.00987730530012834,-0.0154174418064024,-0.0254226771455974,0.0123483066523852,-0.00639755501535694,-0.0316469445387402,-0.0251613484533847,0.0692130106310901
